Date,Station,Latitude,Longitude,AQI,Outlier_IQR,Outlier_Zscore,Outlier_Either,Outlier_Both,ZScore,IQR_LowerBound,IQR_UpperBound,IsHoliday,HolidayName,Season,SeasonOrdinal,MonthName,MonthNum,Quarter,DayofWeek,WeekNum,IsWeekend,IsWinter,Asthma_Risk
2023-11-19,Rohini,28.7325,77.1199,349,0,0,0,0,1.15,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Sunday,46,1,1,Unsafe
2023-11-20,Rohini,28.7325,77.1199,391,0,0,0,0,1.51,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Monday,47,0,1,Unsafe
2023-11-21,Rohini,28.7325,77.1199,400,0,0,0,0,1.58,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Tuesday,47,0,1,Unsafe
2023-11-22,Rohini,28.7325,77.1199,428,0,0,0,0,1.82,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Wednesday,47,0,1,Unsafe
2023-11-23,Rohini,28.7325,77.1199,417,0,0,0,0,1.73,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Thursday,47,0,1,Unsafe
2023-11-24,Rohini,28.7325,77.1199,462,0,0,0,0,2.12,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Friday,47,0,1,Unsafe
2023-11-25,Rohini,28.7325,77.1199,462,0,0,0,0,2.12,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Saturday,47,1,1,Unsafe
2023-11-26,Rohini,28.7325,77.1199,432,0,0,0,0,1.86,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Sunday,47,1,1,Unsafe
2023-11-27,Rohini,28.7325,77.1199,426,0,0,0,0,1.81,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Monday,48,0,1,Unsafe
2023-11-28,Rohini,28.7325,77.1199,330,0,0,0,0,0.98,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Tuesday,48,0,1,Unsafe
2023-11-29,Rohini,28.7325,77.1199,313,0,0,0,0,0.84,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Wednesday,48,0,1,Unsafe
2023-11-30,Rohini,28.7325,77.1199,424,0,0,0,0,1.79,-167.0,593.0,0,Regular Day,Post-Monsoon,4,November,11,4,Thursday,48,0,1,Unsafe
2023-12-01,Rohini,28.7325,77.1199,385,0,0,0,0,1.46,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Friday,48,0,1,Unsafe
2023-12-02,Rohini,28.7325,77.1199,371,0,0,0,0,1.34,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Saturday,48,1,1,Unsafe
2023-12-03,Rohini,28.7325,77.1199,329,0,0,0,0,0.97,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Sunday,48,1,1,Unsafe
2023-12-04,Rohini,28.7325,77.1199,349,0,0,0,0,1.15,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Monday,49,0,1,Unsafe
2023-12-05,Rohini,28.7325,77.1199,308,0,0,0,0,0.79,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Tuesday,49,0,1,Unsafe
2023-12-06,Rohini,28.7325,77.1199,307,0,0,0,0,0.79,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Wednesday,49,0,1,Unsafe
2023-12-07,Rohini,28.7325,77.1199,334,0,0,0,0,1.02,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Thursday,49,0,1,Unsafe
2023-12-08,Rohini,28.7325,77.1199,357,0,0,0,0,1.21,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Friday,49,0,1,Unsafe
2023-12-09,Rohini,28.7325,77.1199,343,0,0,0,0,1.09,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Saturday,49,1,1,Unsafe
2023-12-10,Rohini,28.7325,77.1199,322,0,0,0,0,0.91,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Sunday,49,1,1,Unsafe
2023-12-11,Rohini,28.7325,77.1199,309,0,0,0,0,0.8,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Monday,50,0,1,Unsafe
2023-12-12,Rohini,28.7325,77.1199,362,0,0,0,0,1.26,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Tuesday,50,0,1,Unsafe
2023-12-13,Rohini,28.7325,77.1199,399,0,0,0,0,1.58,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Wednesday,50,0,1,Unsafe
2023-12-14,Rohini,28.7325,77.1199,347,0,0,0,0,1.13,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Thursday,50,0,1,Unsafe
2023-12-15,Rohini,28.7325,77.1199,345,0,0,0,0,1.11,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Friday,50,0,1,Unsafe
2023-12-16,Rohini,28.7325,77.1199,394,0,0,0,0,1.53,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Saturday,50,1,1,Unsafe
2023-12-17,Rohini,28.7325,77.1199,361,0,0,0,0,1.25,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Sunday,50,1,1,Unsafe
2023-12-18,Rohini,28.7325,77.1199,352,0,0,0,0,1.17,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Monday,51,0,1,Unsafe
2023-12-19,Rohini,28.7325,77.1199,303,0,0,0,0,0.75,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Tuesday,51,0,1,Unsafe
2023-12-20,Rohini,28.7325,77.1199,310,0,0,0,0,0.81,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Wednesday,51,0,1,Unsafe
2023-12-21,Rohini,28.7325,77.1199,386,0,0,0,0,1.46,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Thursday,51,0,1,Unsafe
2023-12-22,Rohini,28.7325,77.1199,431,0,0,0,0,1.85,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Friday,51,0,1,Unsafe
2023-12-23,Rohini,28.7325,77.1199,486,0,0,0,0,2.32,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Saturday,51,1,1,Unsafe
2023-12-24,Rohini,28.7325,77.1199,450,0,0,0,0,2.01,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Sunday,51,1,1,Unsafe
2023-12-25,Rohini,28.7325,77.1199,399,0,0,0,0,1.58,-167.0,593.0,1,Christmas,Winter,1,December,12,4,Monday,52,0,1,Unsafe
2023-12-26,Rohini,28.7325,77.1199,384,0,0,0,0,1.45,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Tuesday,52,0,1,Unsafe
2023-12-27,Rohini,28.7325,77.1199,402,0,0,0,0,1.6,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Wednesday,52,0,1,Unsafe
2023-12-28,Rohini,28.7325,77.1199,364,0,0,0,0,1.27,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Thursday,52,0,1,Unsafe
2023-12-29,Rohini,28.7325,77.1199,422,0,0,0,0,1.77,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Friday,52,0,1,Unsafe
2023-12-30,Rohini,28.7325,77.1199,438,0,0,0,0,1.91,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Saturday,52,1,1,Unsafe
2023-12-31,Rohini,28.7325,77.1199,398,0,0,0,0,1.57,-167.0,593.0,0,Regular Day,Winter,1,December,12,4,Sunday,52,1,1,Unsafe
2023-01-01,Shadipur,28.6478,77.1476,270,0,0,0,0,0.34,-149.0,603.0,1,New Year,Winter,1,January,1,1,Sunday,52,1,1,Unsafe
2023-01-02,Shadipur,28.6478,77.1476,369,0,0,0,0,1.24,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Monday,1,0,1,Unsafe
2023-01-03,Shadipur,28.6478,77.1476,378,0,0,0,0,1.32,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Tuesday,1,0,1,Unsafe
2023-01-04,Shadipur,28.6478,77.1476,356,0,0,0,0,1.12,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Wednesday,1,0,1,Unsafe
2023-01-05,Shadipur,28.6478,77.1476,335,0,0,0,0,0.93,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Thursday,1,0,1,Unsafe
2023-01-06,Shadipur,28.6478,77.1476,395,0,0,0,0,1.47,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Friday,1,0,1,Unsafe
2023-01-07,Shadipur,28.6478,77.1476,398,0,0,0,0,1.5,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Saturday,1,1,1,Unsafe
2023-01-08,Shadipur,28.6478,77.1476,397,0,0,0,0,1.49,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Sunday,1,1,1,Unsafe
2023-01-09,Shadipur,28.6478,77.1476,442,0,0,0,0,1.9,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Monday,2,0,1,Unsafe
2023-01-10,Shadipur,28.6478,77.1476,401,0,0,0,0,1.53,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Tuesday,2,0,1,Unsafe
2023-01-11,Shadipur,28.6478,77.1476,297,0,0,0,0,0.58,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Wednesday,2,0,1,Unsafe
2023-01-12,Shadipur,28.6478,77.1476,374,0,0,0,0,1.28,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Thursday,2,0,1,Unsafe
2023-01-13,Shadipur,28.6478,77.1476,367,0,0,0,0,1.22,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Friday,2,0,1,Unsafe
2023-01-14,Shadipur,28.6478,77.1476,342,0,0,0,0,0.99,-149.0,603.0,1,Lohri,Winter,1,January,1,1,Saturday,2,1,1,Unsafe
2023-01-15,Shadipur,28.6478,77.1476,254,0,0,0,0,0.19,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Sunday,2,1,1,Unsafe
2023-01-16,Shadipur,28.6478,77.1476,295,0,0,0,0,0.56,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Monday,3,0,1,Unsafe
2023-01-17,Shadipur,28.6478,77.1476,320,0,0,0,0,0.79,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Tuesday,3,0,1,Unsafe
2023-01-18,Shadipur,28.6478,77.1476,374,0,0,0,0,1.28,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Wednesday,3,0,1,Unsafe
2023-01-19,Shadipur,28.6478,77.1476,395,0,0,0,0,1.47,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Thursday,3,0,1,Unsafe
2023-01-20,Shadipur,28.6478,77.1476,292,0,0,0,0,0.54,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Friday,3,0,1,Unsafe
2023-01-21,Shadipur,28.6478,77.1476,302,0,0,0,0,0.63,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Saturday,3,1,1,Unsafe
2023-01-22,Shadipur,28.6478,77.1476,434,0,0,0,0,1.83,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Sunday,3,1,1,Unsafe
2023-01-23,Shadipur,28.6478,77.1476,359,0,0,0,0,1.15,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Monday,4,0,1,Unsafe
2023-01-24,Shadipur,28.6478,77.1476,307,0,0,0,0,0.67,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Tuesday,4,0,1,Unsafe
2023-01-25,Shadipur,28.6478,77.1476,170,0,0,0,0,-0.57,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Wednesday,4,0,1,Unsafe
2023-01-26,Shadipur,28.6478,77.1476,330,0,0,0,0,0.88,-149.0,603.0,1,Republic Day,Winter,1,January,1,1,Thursday,4,0,1,Unsafe
2023-01-27,Shadipur,28.6478,77.1476,287,0,0,0,0,0.49,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Friday,4,0,1,Unsafe
2023-01-28,Shadipur,28.6478,77.1476,306,0,0,0,0,0.66,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Saturday,4,1,1,Unsafe
2023-01-29,Shadipur,28.6478,77.1476,365,0,0,0,0,1.2,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Sunday,4,1,1,Unsafe
2023-01-30,Shadipur,28.6478,77.1476,218,0,0,0,0,-0.13,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Monday,5,0,1,Unsafe
2023-01-31,Shadipur,28.6478,77.1476,249,0,0,0,0,0.15,-149.0,603.0,0,Regular Day,Winter,1,January,1,1,Tuesday,5,0,1,Unsafe
2023-02-01,Shadipur,28.6478,77.1476,229,0,0,0,0,-0.03,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Wednesday,5,0,1,Unsafe
2023-02-02,Shadipur,28.6478,77.1476,265,0,0,0,0,0.29,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Thursday,5,0,1,Unsafe
2023-02-03,Shadipur,28.6478,77.1476,231,0,0,0,0,-0.02,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Friday,5,0,1,Unsafe
2023-02-04,Shadipur,28.6478,77.1476,325,0,0,0,0,0.84,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Saturday,5,1,1,Unsafe
2023-02-05,Shadipur,28.6478,77.1476,329,0,0,0,0,0.87,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Sunday,5,1,1,Unsafe
2023-02-06,Shadipur,28.6478,77.1476,322,0,0,0,0,0.81,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Monday,6,0,1,Unsafe
2023-02-07,Shadipur,28.6478,77.1476,335,0,0,0,0,0.93,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Tuesday,6,0,1,Unsafe
2023-02-08,Shadipur,28.6478,77.1476,193,0,0,0,0,-0.36,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Wednesday,6,0,1,Unsafe
2023-02-09,Shadipur,28.6478,77.1476,280,0,0,0,0,0.43,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Thursday,6,0,1,Unsafe
2023-02-10,Shadipur,28.6478,77.1476,273,0,0,0,0,0.36,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Friday,6,0,1,Unsafe
2023-02-11,Shadipur,28.6478,77.1476,336,0,0,0,0,0.94,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Saturday,6,1,1,Unsafe
2023-02-12,Shadipur,28.6478,77.1476,289,0,0,0,0,0.51,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Sunday,6,1,1,Unsafe
2023-02-13,Shadipur,28.6478,77.1476,240,0,0,0,0,0.07,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Monday,7,0,1,Unsafe
2023-02-14,Shadipur,28.6478,77.1476,283,0,0,0,0,0.46,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Tuesday,7,0,1,Unsafe
2023-02-15,Shadipur,28.6478,77.1476,306,0,0,0,0,0.66,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Wednesday,7,0,1,Unsafe
2023-02-16,Shadipur,28.6478,77.1476,346,0,0,0,0,1.03,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Thursday,7,0,1,Unsafe
2023-02-17,Shadipur,28.6478,77.1476,415,0,0,0,0,1.65,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Friday,7,0,1,Unsafe
2023-02-18,Shadipur,28.6478,77.1476,432,0,0,0,0,1.81,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Saturday,7,1,1,Unsafe
2023-02-19,Shadipur,28.6478,77.1476,381,0,0,0,0,1.35,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Sunday,7,1,1,Unsafe
2023-02-20,Shadipur,28.6478,77.1476,406,0,0,0,0,1.57,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Monday,8,0,1,Unsafe
2023-02-21,Shadipur,28.6478,77.1476,322,0,0,0,0,0.81,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Tuesday,8,0,1,Unsafe
2023-02-22,Shadipur,28.6478,77.1476,233,0,0,0,0,0.0,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Wednesday,8,0,1,Unsafe
2023-02-23,Shadipur,28.6478,77.1476,325,0,0,0,0,0.84,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Thursday,8,0,1,Unsafe
2023-02-24,Shadipur,28.6478,77.1476,296,0,0,0,0,0.57,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Friday,8,0,1,Unsafe
2023-02-25,Shadipur,28.6478,77.1476,342,0,0,0,0,0.99,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Saturday,8,1,1,Unsafe
2023-02-26,Shadipur,28.6478,77.1476,381,0,0,0,0,1.35,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Sunday,8,1,1,Unsafe
2023-02-27,Shadipur,28.6478,77.1476,367,0,0,0,0,1.22,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Monday,9,0,1,Unsafe
2023-02-28,Shadipur,28.6478,77.1476,319,0,0,0,0,0.78,-149.0,603.0,0,Regular Day,Winter,1,February,2,1,Tuesday,9,0,1,Unsafe
2023-03-01,Shadipur,28.6478,77.1476,317,0,0,0,0,0.76,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Wednesday,9,0,0,Unsafe
2023-03-02,Shadipur,28.6478,77.1476,354,0,0,0,0,1.1,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Thursday,9,0,0,Unsafe
2023-03-03,Shadipur,28.6478,77.1476,277,0,0,0,0,0.4,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Friday,9,0,0,Unsafe
2023-03-04,Shadipur,28.6478,77.1476,210,0,0,0,0,-0.21,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Saturday,9,1,0,Unsafe
2023-03-05,Shadipur,28.6478,77.1476,288,0,0,0,0,0.5,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Sunday,9,1,0,Unsafe
2023-03-06,Shadipur,28.6478,77.1476,259,0,0,0,0,0.24,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Monday,10,0,0,Unsafe
2023-03-07,Shadipur,28.6478,77.1476,253,0,0,0,0,0.18,-149.0,603.0,1,Holika Dahan,Summer,2,March,3,1,Tuesday,10,0,0,Unsafe
2023-03-08,Shadipur,28.6478,77.1476,291,0,0,0,0,0.53,-149.0,603.0,1,Holi,Summer,2,March,3,1,Wednesday,10,0,0,Unsafe
2023-03-09,Shadipur,28.6478,77.1476,159,0,0,0,0,-0.67,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Thursday,10,0,0,Unsafe
2023-03-10,Shadipur,28.6478,77.1476,308,0,0,0,0,0.68,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Friday,10,0,0,Unsafe
2023-03-11,Shadipur,28.6478,77.1476,273,0,0,0,0,0.36,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Saturday,10,1,0,Unsafe
2023-03-12,Shadipur,28.6478,77.1476,311,0,0,0,0,0.71,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Sunday,10,1,0,Unsafe
2023-03-13,Shadipur,28.6478,77.1476,332,0,0,0,0,0.9,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Monday,11,0,0,Unsafe
2023-03-14,Shadipur,28.6478,77.1476,356,0,0,0,0,1.12,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Tuesday,11,0,0,Unsafe
2023-03-15,Shadipur,28.6478,77.1476,289,0,0,0,0,0.51,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Wednesday,11,0,0,Unsafe
2023-03-16,Shadipur,28.6478,77.1476,350,0,0,0,0,1.06,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Thursday,11,0,0,Unsafe
2023-03-17,Shadipur,28.6478,77.1476,256,0,0,0,0,0.21,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Friday,11,0,0,Unsafe
2023-03-18,Shadipur,28.6478,77.1476,262,0,0,0,0,0.26,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Saturday,11,1,0,Unsafe
2023-03-19,Shadipur,28.6478,77.1476,198,0,0,0,0,-0.32,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Sunday,11,1,0,Unsafe
2023-03-20,Shadipur,28.6478,77.1476,150,0,0,0,0,-0.75,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Monday,12,0,0,Unsafe
2023-03-21,Shadipur,28.6478,77.1476,77,0,0,0,0,-1.41,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Tuesday,12,0,0,Caution
2023-03-22,Shadipur,28.6478,77.1476,147,0,0,0,0,-0.78,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Wednesday,12,0,0,Unsafe
2023-03-23,Shadipur,28.6478,77.1476,142,0,0,0,0,-0.82,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Thursday,12,0,0,Unsafe
2023-03-24,Shadipur,28.6478,77.1476,142,0,0,0,0,-0.82,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Friday,12,0,0,Unsafe
2023-03-25,Shadipur,28.6478,77.1476,177,0,0,0,0,-0.51,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Saturday,12,1,0,Unsafe
2023-03-26,Shadipur,28.6478,77.1476,254,0,0,0,0,0.19,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Sunday,12,1,0,Unsafe
2023-03-27,Shadipur,28.6478,77.1476,164,0,0,0,0,-0.62,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Monday,13,0,0,Unsafe
2023-03-28,Shadipur,28.6478,77.1476,218,0,0,0,0,-0.13,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Tuesday,13,0,0,Unsafe
2023-03-29,Shadipur,28.6478,77.1476,308,0,0,0,0,0.68,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Wednesday,13,0,0,Unsafe
2023-03-30,Shadipur,28.6478,77.1476,280,0,0,0,0,0.43,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Thursday,13,0,0,Unsafe
2023-03-31,Shadipur,28.6478,77.1476,280,0,0,0,0,0.43,-149.0,603.0,0,Regular Day,Summer,2,March,3,1,Friday,13,0,0,Unsafe
2023-04-01,Shadipur,28.6478,77.1476,117,0,0,0,0,-1.05,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Saturday,13,1,0,Unsafe
2023-04-02,Shadipur,28.6478,77.1476,265,0,0,0,0,0.29,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Sunday,13,1,0,Unsafe
2023-04-03,Shadipur,28.6478,77.1476,260,0,0,0,0,0.25,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Monday,14,0,0,Unsafe
2023-04-04,Shadipur,28.6478,77.1476,120,0,0,0,0,-1.02,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Tuesday,14,0,0,Unsafe
2023-04-05,Shadipur,28.6478,77.1476,155,0,0,0,0,-0.71,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Wednesday,14,0,0,Unsafe
2023-04-06,Shadipur,28.6478,77.1476,186,0,0,0,0,-0.43,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Thursday,14,0,0,Unsafe
2023-04-07,Shadipur,28.6478,77.1476,196,0,0,0,0,-0.33,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Friday,14,0,0,Unsafe
2023-04-08,Shadipur,28.6478,77.1476,191,0,0,0,0,-0.38,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Saturday,14,1,0,Unsafe
2023-04-09,Shadipur,28.6478,77.1476,272,0,0,0,0,0.36,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Sunday,14,1,0,Unsafe
2023-04-10,Shadipur,28.6478,77.1476,300,0,0,0,0,0.61,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Monday,15,0,0,Unsafe
2023-04-11,Shadipur,28.6478,77.1476,311,0,0,0,0,0.71,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Tuesday,15,0,0,Unsafe
2023-04-12,Shadipur,28.6478,77.1476,281,0,0,0,0,0.44,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Wednesday,15,0,0,Unsafe
2023-04-13,Shadipur,28.6478,77.1476,278,0,0,0,0,0.41,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Thursday,15,0,0,Unsafe
2023-04-14,Shadipur,28.6478,77.1476,321,0,0,0,0,0.8,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Friday,15,0,0,Unsafe
2023-04-15,Shadipur,28.6478,77.1476,226,0,0,0,0,-0.06,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Saturday,15,1,0,Unsafe
2023-04-16,Shadipur,28.6478,77.1476,255,0,0,0,0,0.2,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Sunday,15,1,0,Unsafe
2023-04-17,Shadipur,28.6478,77.1476,198,0,0,0,0,-0.32,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Monday,16,0,0,Unsafe
2023-04-18,Shadipur,28.6478,77.1476,229,0,0,0,0,-0.03,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Tuesday,16,0,0,Unsafe
2023-04-19,Shadipur,28.6478,77.1476,278,0,0,0,0,0.41,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Wednesday,16,0,0,Unsafe
2023-04-20,Shadipur,28.6478,77.1476,167,0,0,0,0,-0.6,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Thursday,16,0,0,Unsafe
2023-04-21,Shadipur,28.6478,77.1476,132,0,0,0,0,-0.92,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Friday,16,0,0,Unsafe
2023-04-22,Shadipur,28.6478,77.1476,152,0,0,0,0,-0.73,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Saturday,16,1,0,Unsafe
2023-04-23,Shadipur,28.6478,77.1476,127,0,0,0,0,-0.96,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Sunday,16,1,0,Unsafe
2023-04-24,Shadipur,28.6478,77.1476,193,0,0,0,0,-0.36,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Monday,17,0,0,Unsafe
2023-04-25,Shadipur,28.6478,77.1476,133,0,0,0,0,-0.91,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Tuesday,17,0,0,Unsafe
2023-04-26,Shadipur,28.6478,77.1476,231,0,0,0,0,-0.02,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Wednesday,17,0,0,Unsafe
2023-04-27,Shadipur,28.6478,77.1476,217,0,0,0,0,-0.14,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Thursday,17,0,0,Unsafe
2023-04-28,Shadipur,28.6478,77.1476,216,0,0,0,0,-0.15,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Friday,17,0,0,Unsafe
2023-04-29,Shadipur,28.6478,77.1476,221,0,0,0,0,-0.11,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Saturday,17,1,0,Unsafe
2023-04-30,Shadipur,28.6478,77.1476,148,0,0,0,0,-0.77,-149.0,603.0,0,Regular Day,Summer,2,April,4,2,Sunday,17,1,0,Unsafe
2023-05-01,Shadipur,28.6478,77.1476,91,0,0,0,0,-1.29,-149.0,603.0,0,Regular Day,Summer,2,May,5,2,Monday,18,0,0,Caution
2023-05-02,Shadipur,28.6478,77.1476,74,0,0,0,0,-1.44,-149.0,603.0,0,Regular Day,Summer,2,May,5,2,Tuesday,18,0,0,Caution
2023-05-03,Shadipur,28.6478,77.1476,112,0,0,0,0,-1.1,-149.0,603.0,0,Regular Day,Summer,2,May,5,2,Wednesday,18,0,0,Unsafe
